-1.4097e-13,3.4805e-14,9.8347e-19,-6.6493e-08,3.274e-14,-0.015279
-1.3934e-13,3.4056e-14,-3.9801e-19,-6.6128e-08,4.7004e-14,-0.015278
0,0,0,-6.5763e-08,5.8957e-14,-0.015277
0,0,0,-6.5399e-08,2.6493e-14,-0.015275
-1.3597e-13,3.3473e-14,-8.1026e-18,-6.5035e-08,1.3101e-14,-0.015274
-1.3508e-13,3.3112e-14,1.5692e-17,-6.4671e-08,5.0272e-14,-0.015272
0,0,0,-6.4308e-08,5.9431e-14,-0.015271
-1.3199e-13,3.2321e-14,-4.3099e-18,-6.3945e-08,2.1535e-14,-0.01527
0,0,0,-6.3583e-08,4.675e-14,-0.015268
0,0,0,-6.322e-08,2.1221e-14,-0.015267
0,0,0,-6.2858e-08,7.9725e-15,-0.015265
0,0,0,-6.2497e-08,-2.2007e-16,-0.015264
-1.2877e-13,3.1697e-14,4.4212e-17,-6.2135e-08,-4.756e-15,-0.015262
0,0,0,-6.1774e-08,3.1921e-14,-0.015261
0,0,0,-6.1414e-08,1.8327e-14,-0.015259
0,0,0,-6.1054e-08,-5.4007e-15,-0.015258
0,0,0,-6.0694e-08,-3.6171e-15,-0.015257
0,0,0,-6.0334e-08,-6.6372e-15,-0.015255
0,0,0,-5.9975e-08,2.0145e-15,-0.015254
0,0,0,-5.9616e-08,-8.2111e-15,-0.015252
0,0,0,-5.9257e-08,-8.681e-15,-0.015251
0,0,0,-5.8899e-08,-3.8832e-15,-0.015249
0,0,0,-5.8541e-08,2.0629e-15,-0.015248
0,0,0,-5.8183e-08,-1.7559e-15,-0.015246
-1.271e-13,3.1308e-14,-2.0152e-17,-5.7826e-08,-9.1047e-15,-0.015245
0,0,0,-5.7469e-08,4.5101e-14,-0.015243
0,0,0,-5.7112e-08,2.3266e-14,-0.015242
0,0,0,-5.6756e-08,1.1549e-14,-0.01524
0,0,0,-5.64e-08,2.9021e-15,-0.015238
0,0,0,-5.6044e-08,-2.2625e-15,-0.015237
0,0,0,-5.5689e-08,-1.1219e-14,-0.015235
0,0,0,-5.5334e-08,-3.5326e-15,-0.015234
0,0,0,-5.498e-08,-3.9437e-15,-0.015232
0,0,0,-5.4625e-08,6.7883e-15,-0.015231
0,0,0,-5.4271e-08,2.6399e-15,-0.015229
0,0,0,-5.3918e-08,-1.2705e-14,-0.015227
0,0,0,-5.3565e-08,4.2371e-15,-0.015226
0,0,0,-5.3212e-08,4.4683e-15,-0.015224
0,0,0,-5.2859e-08,6.8858e-16,-0.015223
0,0,0,-5.2507e-08,3.0412e-15,-0.015221
0,0,0,-5.2155e-08,5.3759e-15,-0.015219
-1.2459e-13,3.0545e-14,4.0963e-17,-5.1804e-08,1.4731e-15,-0.015218
0,0,0,-5.1452e-08,3.2231e-14,-0.015216
0,0,0,-5.1101e-08,9.4666e-15,-0.015215
-1.2262e-13,3.0378e-14,3.7313e-17,-5.0751e-08,2.4606e-15,-0.015213
0,0,0,-5.0401e-08,2.1543e-14,-0.015211
0,0,0,-5.0051e-08,2.9676e-15,-0.01521
0,0,0,-4.9701e-08,-1.1997e-14,-0.015208
0,0,0,-4.9352e-08,1.551e-15,-0.015206
0,0,0,-4.9003e-08,-4.2922e-15,-0.015205
-1.2073e-13,2.9643e-14,-1.0192e-17,-4.8655e-08,2.9157e-15,-0.015203
0,0,0,-4.8307e-08,3.7311e-14,-0.015201
0,0,0,-4.7959e-08,1.8287e-14,-0.0152
0,0,0,-4.7612e-08,9.955e-15,-0.015198
0,0,0,-4.7265e-08,3.6761e-15,-0.015196
0,0,0,-4.6918e-08,1.6588e-15,-0.015195
0,0,0,-4.6571e-08,-4.7187e-15,-0.015193
-1.1931e-13,2.9324e-14,-2.2481e-17,-4.6225e-08,-5.8229e-15,-0.015191
-1.1833e-13,2.906e-14,1.1888e-17,-4.588e-08,3.4588e-14,-0.015189
-1.1723e-13,2.8519e-14,1.101e-17,-4.5534e-08,4.9673e-14,-0.015188
-1.1541e-13,2.7825e-14,-1.2608e-17,-4.5189e-08,5.3551e-14,-0.015186
0,0,0,-4.4845e-08,5.615e-14,-0.015184
0,0,0,-4.45e-08,3.5834e-14,-0.015182
0,0,0,-4.4156e-08,2.8584e-14,-0.015181
0,0,0,-4.3813e-08,1.0655e-14,-0.015179
-1.1148e-13,2.7742e-14,1.4536e-17,-4.347e-08,-6.9383e-15,-0.015177
0,0,0,-4.3127e-08,2.6638e-14,-0.015175
-1.1072e-13,2.7339e-14,2.0645e-18,-4.2784e-08,2.3188e-14,-0.015174
0,0,0,-4.2442e-08,4.391e-14,-0.015172
0,0,0,-4.21e-08,1.3266e-14,-0.01517
-1.0791e-13,2.6937e-14,1.6898e-17,-4.1758e-08,-2.4482e-15,-0.015168
0,0,0,-4.1417e-08,2.5133e-14,-0.015166
0,0,0,-4.1076e-08,1.117e-14,-0.015165
0,0,0,-4.0736e-08,1.8631e-14,-0.015163
0,0,0,-4.0396e-08,1.2331e-14,-0.015161
0,0,0,-4.0056e-08,9.8553e-15,-0.015159
0,0,0,-3.9717e-08,3.2766e-15,-0.015157
-1.0647e-13,2.6562e-14,-2.1244e-17,-3.9378e-08,-9.9699e-16,-0.015155
0,0,0,-3.9039e-08,2.6792e-14,-0.015154
0,0,0,-3.8701e-08,4.8529e-15,-0.015152
0,0,0,-3.8363e-08,-8.9716e-15,-0.01515
0,0,0,-3.8025e-08,2.7792e-16,-0.015148
0,0,0,-3.7688e-08,-5.6643e-16,-0.015146
-1.0491e-13,2.6035e-14,1.9943e-17,-3.7351e-08,1.4066e-14,-0.015144
0,0,0,-3.7014e-08,3.5123e-14,-0.015142
0,0,0,-3.6678e-08,1.8923e-14,-0.01514
0,0,0,-3.6342e-08,1.3787e-14,-0.015139
0,0,0,-3.6007e-08,5.1022e-15,-0.015137
0,0,0,-3.5671e-08,1.0582e-14,-0.015135
0,0,0,-3.5337e-08,3.9693e-15,-0.015133
0,0,0,-3.5002e-08,-1.6579e-14,-0.015131
0,0,0,-3.4668e-08,-8.1112e-15,-0.015129
0,0,0,-3.4334e-08,-2.9709e-15,-0.015127
0,0,0,-3.4001e-08,-3.4819e-15,-0.015125
0,0,0,-3.3668e-08,1.6479e-15,-0.015123
0,0,0,-3.3335e-08,-5.0246e-17,-0.015121
0,0,0,-3.3003e-08,4.8164e-16,-0.015119
-1.0319e-13,2.6326e-14,-2.5297e-18,-3.2671e-08,1.4567e-15,-0.015117
0,0,0,-3.2339e-08,3.9869e-14,-0.015115
0,0,0,-3.2008e-08,1.2801e-14,-0.015113
-1.0166e-13,2.5771e-14,-1.7576e-17,-3.1677e-08,-1.642e-15,-0.015111
0,0,0,-3.1347e-08,2.2217e-14,-0.015109
-1.0072e-13,2.5174e-14,-4.4851e-17,-3.1017e-08,8.129e-15,-0.015107
0,0,0,-3.0687e-08,3.0038e-14,-0.015105
-9.9398e-14,2.5105e-14,-6.1462e-17,-3.0357e-08,1.8577e-14,-0.015103
0,0,0,-3.0028e-08,3.479e-14,-0.015101
0,0,0,-2.97e-08,7.3237e-15,-0.015099
-9.6914e-14,2.4869e-14,7.5156e-17,-2.9371e-08,1.6094e-14,-0.015097
0,0,0,-2.9043e-08,3.2301e-14,-0.015095
-9.5436e-14,2.4244e-14,-9.1512e-18,-2.8716e-08,1.5921e-14,-0.015093
-9.4296e-14,2.3648e-14,6.0171e-17,-2.8388e-08,3.3565e-14,-0.015091
0,0,0,-2.8061e-08,3.6658e-14,-0.015089
0,0,0,-2.7735e-08,-1.918e-15,-0.015087
0,0,0,-2.7409e-08,-1.1229e-14,-0.015085
0,0,0,-2.7083e-08,-5.9155e-15,-0.015083
0,0,0,-2.6757e-08,-1.8782e-14,-0.015081
0,0,0,-2.6432e-08,-2.2912e-14,-0.015079
0,0,0,-2.6108e-08,-1.1003e-14,-0.015077
0,0,0,-2.5783e-08,-8.6327e-15,-0.015075
0,0,0,-2.5459e-08,-2.7947e-15,-0.015073
0,0,0,-2.5136e-08,3.5804e-15,-0.015071
0,0,0,-2.4812e-08,-3.156e-15,-0.015068
-9.2247e-14,2.3356e-14,3.962e-17,-2.449e-08,-1.3529e-15,-0.015066
-9.1913e-14,2.2995e-14,-1.178e-17,-2.4167e-08,3.3786e-14,-0.015064
0,0,0,-2.3845e-08,4.2781e-14,-0.015062
0,0,0,-2.3523e-08,9.4743e-15,-0.01506
0,0,0,-2.3202e-08,4.9494e-16,-0.015058
-8.9549e-14,2.2635e-14,-4.226e-17,-2.2881e-08,5.5361e-16,-0.015056
0,0,0,-2.256e-08,2.5748e-14,-0.015054
0,0,0,-2.2239e-08,3.0823e-14,-0.015051
-8.831e-14,2.244e-14,3.9175e-17,-2.192e-08,1.247e-14,-0.015049
-8.7513e-14,2.226e-14,1.9362e-17,-2.16e-08,3.3909e-14,-0.015047
0,0,0,-2.1281e-08,4.174e-14,-0.015045
0,0,0,-2.0962e-08,9.3554e-15,-0.015043
0,0,0,-2.0643e-08,-6.8307e-15,-0.01504
0,0,0,-2.0325e-08,1.6342e-16,-0.015038
-8.5366e-14,2.14e-14,-2.7459e-17,-2.0007e-08,-1.1345e-15,-0.015036
0,0,0,-1.969e-08,2.0233e-14,-0.015034
0,0,0,-1.9373e-08,1.8673e-14,-0.015032
0,0,0,-1.9056e-08,1.2895e-14,-0.015029
0,0,0,-1.874e-08,1.0126e-14,-0.015027
0,0,0,-1.8424e-08,-3.0784e-16,-0.015025
-8.3895e-14,2.1261e-14,1.5081e-17,-1.8109e-08,-7.599e-15,-0.015023
0,0,0,-1.7794e-08,1.5062e-14,-0.015021
0,0,0,-1.7479e-08,-8.9426e-15,-0.015018
0,0,0,-1.7164e-08,-3.9775e-15,-0.015016
-8.2943e-14,2.0595e-14,3.1113e-17,-1.685e-08,5.2964e-15,-0.015014
0,0,0,-1.6537e-08,2.845e-14,-0.015012
0,0,0,-1.6223e-08,2.9803e-14,-0.015009
0,0,0,-1.591e-08,2.8606e-15,-0.015007
0,0,0,-1.5598e-08,-1.146e-14,-0.015005
0,0,0,-1.5286e-08,-6.2201e-15,-0.015002
0,0,0,-1.4974e-08,9.4709e-15,-0.015
0,0,0,-1.4662e-08,4.9945e-15,-0.014998
0,0,0,-1.4351e-08,-8.2381e-15,-0.014996
0,0,0,-1.4041e-08,-8.5011e-15,-0.014993
0,0,0,-1.373e-08,-1.1663e-14,-0.014991
0,0,0,-1.342e-08,-1.0331e-14,-0.014989
0,0,0,-1.3111e-08,-2.0964e-14,-0.014986
0,0,0,-1.2802e-08,-1.0353e-14,-0.014984
0,0,0,-1.2493e-08,8.0751e-15,-0.014982
0,0,0,-1.2184e-08,-2.802e-15,-0.014979
0,0,0,-1.1876e-08,-8.1897e-15,-0.014977
0,0,0,-1.1569e-08,1.0773e-15,-0.014974
0,0,0,-1.1261e-08,-3.5398e-16,-0.014972
-8.1881e-14,2.0789e-14,-2.9702e-17,-1.0954e-08,-1.2242e-15,-0.01497
0,0,0,-1.0648e-08,1.9178e-14,-0.014967
0,0,0,-1.0342e-08,6.5027e-15,-0.014965
0,0,0,-1.0036e-08,5.4982e-15,-0.014963
-8.0479e-14,2.0664e-14,-1.1275e-17,-9.7303e-09,7.0907e-16,-0.01496
0,0,0,-9.4253e-09,1.4053e-14,-0.014958
0,0,0,-9.1206e-09,1.4049e-15,-0.014955
0,0,0,-8.8163e-09,-1.0165e-15,-0.014953
0,0,0,-8.5124e-09,-9.4915e-15,-0.014951
0,0,0,-8.2089e-09,-7.8376e-15,-0.014948
-7.876e-14,2.0192e-14,-7.4193e-18,-7.9057e-09,-1.1992e-14,-0.014946
-7.8486e-14,1.997e-14,2.4794e-17,-7.6029e-09,2.0428e-14,-0.014943
0,0,0,-7.3005e-09,3.2138e-14,-0.014941
-7.6639e-14,1.9804e-14,2.1097e-17,-6.9985e-09,1.446e-14,-0.014938
0,0,0,-6.6969e-09,3.2287e-14,-0.014936
0,0,0,-6.3956e-09,1.2724e-14,-0.014933
0,0,0,-6.0948e-09,1.2316e-15,-0.014931
0,0,0,-5.7943e-09,-5.2276e-15,-0.014928
0,0,0,-5.4941e-09,1.0483e-15,-0.014926
0,0,0,-5.1944e-09,-1.4495e-14,-0.014924
0,0,0,-4.8951e-09,-6.0144e-15,-0.014921
-7.5062e-14,1.911e-14,-1.0298e-17,-4.5961e-09,-5.0956e-15,-0.014919
-7.4589e-14,1.8999e-14,2.5687e-17,-4.2975e-09,1.5307e-14,-0.014916
0,0,0,-3.9993e-09,2.3274e-14,-0.014913
-7.279e-14,1.8499e-14,1.6829e-17,-3.7015e-09,6.2787e-15,-0.014911
0,0,0,-3.404e-09,2.7089e-14,-0.014908
0,0,0,-3.107e-09,1.5254e-14,-0.014906
-7.2021e-14,1.8319e-14,-2.9914e-18,-2.8103e-09,6.2615e-15,-0.014903
0,0,0,-2.514e-09,2.262e-14,-0.014901
0,0,0,-2.2181e-09,1.1211e-14,-0.014898
0,0,0,-1.9226e-09,8.3858e-15,-0.014896
0,0,0,-1.6274e-09,3.0154e-15,-0.014893
-7.0626e-14,1.8485e-14,2.7478e-17,-1.3327e-09,6.4753e-15,-0.014891
0,0,0,-1.0383e-09,1.844e-14,-0.014888
-6.9828e-14,1.7999e-14,-5.5023e-17,-7.4429e-10,6.6693e-15,-0.014885
0,0,0,-4.5069e-10,2.6094e-14,-0.014883
0,0,0,-1.5747e-10,8.3451e-15,-0.01488
-6.8066e-14,1.7542e-14,4.411e-17,1.3537e-10,3.6589e-15,-0.014878
-6.7482e-14,1.7292e-14,4.8924e-17,4.2781e-10,1.6769e-14,-0.014875
-6.6225e-14,1.6917e-14,4.9265e-17,7.1988e-10,2.2903e-14,-0.014873
0,0,0,1.0116e-09,2.9081e-14,-0.01487
-6.5602e-14,1.6515e-14,-3.043e-17,1.3028e-09,2.0253e-14,-0.014867
-6.4857e-14,1.6445e-14,-8.6536e-18,1.5937e-09,2.7116e-14,-0.014865
0,0,0,1.8843e-09,3.0048e-14,-0.014862
-6.2996e-14,1.6154e-14,-4.6992e-19,2.1744e-09,1.2242e-14,-0.014859
0,0,0,2.4641e-09,2.632e-14,-0.014857
-6.2441e-14,1.5848e-14,-1.3766e-17,2.7535e-09,1.3473e-14,-0.014854
-6.1797e-14,1.5474e-14,-3.4621e-17,3.0425e-09,2.4131e-14,-0.014851
0,0,0,3.331e-09,2.8055e-14,-0.014849
0,0,0,3.6192e-09,1.4153e-14,-0.014846
0,0,0,3.907e-09,8.7291e-16,-0.014843
0,0,0,4.1945e-09,-1.4303e-17,-0.014841
-6.0029e-14,1.5196e-14,3.8513e-17,4.4815e-09,3.8861e-15,-0.014838
0,0,0,4.7681e-09,1.9535e-14,-0.014835
0,0,0,5.0544e-09,7.8302e-15,-0.014833
0,0,0,5.3402e-09,3.0252e-15,-0.01483
0,0,0,5.6257e-09,-1.0429e-14,-0.014827
0,0,0,5.9108e-09,-5.2307e-15,-0.014825
0,0,0,6.1955e-09,-1.4276e-15,-0.014822
0,0,0,6.4798e-09,-2.2793e-15,-0.014819
0,0,0,6.7637e-09,-6.009e-15,-0.014816
-5.9131e-14,1.4808e-14,-2.4877e-17,7.0472e-09,-2.2612e-15,-0.014814
0,0,0,7.3304e-09,1.3956e-14,-0.014811
-5.8213e-14,1.471e-14,5.947e-18,7.6131e-09,2.4291e-15,-0.014808
0,0,0,7.8955e-09,6.5306e-15,-0.014805
-5.6843e-14,1.4488e-14,3.4629e-17,8.1774e-09,-1.1249e-14,-0.014803
0,0,0,8.459e-09,9.6809e-15,-0.0148
0,0,0,8.7402e-09,9.869e-15,-0.014797
-5.6821e-14,1.4017e-14,1.523e-17,9.0209e-09,6.4901e-15,-0.014794
0,0,0,9.3013e-09,1.8474e-14,-0.014792
0,0,0,9.5813e-09,1.0584e-14,-0.014789
0,0,0,9.8609e-09,5.9691e-16,-0.014786
0,0,0,1.014e-08,5.3961e-16,-0.014783
0,0,0,1.0419e-08,-8.5153e-16,-0.01478
0,0,0,1.0697e-08,4.1541e-15,-0.014778
-5.5881e-14,1.3683e-14,-4.1093e-17,1.0975e-08,-6.1044e-15,-0.014775
-5.5449e-14,1.3392e-14,8.5029e-18,1.1253e-08,1.6648e-14,-0.014772
-5.5132e-14,1.3253e-14,-2.1544e-17,1.153e-08,3.7078e-14,-0.014769
0,0,0,1.1807e-08,2.3162e-14,-0.014766
-5.3806e-14,1.299e-14,5.5725e-18,1.2084e-08,1.4835e-14,-0.014763
0,0,0,1.236e-08,2.507e-14,-0.01476
0,0,0,1.2635e-08,1.0985e-14,-0.014758
0,0,0,1.2911e-08,4.4503e-15,-0.014755
0,0,0,1.3186e-08,3.6028e-15,-0.014752
0,0,0,1.346e-08,1.411e-15,-0.014749
0,0,0,1.3734e-08,4.1876e-15,-0.014746
0,0,0,1.4008e-08,-2.9664e-15,-0.014743
0,0,0,1.4281e-08,7.5655e-15,-0.01474
0,0,0,1.4554e-08,-3.0918e-16,-0.014737
0,0,0,1.4827e-08,-1.6283e-14,-0.014735
0,0,0,1.5099e-08,-7.5618e-15,-0.014732
0,0,0,1.537e-08,1.0684e-14,-0.014729
0,0,0,1.5642e-08,5.2403e-15,-0.014726
0,0,0,1.5913e-08,2.3528e-15,-0.014723
0,0,0,1.6183e-08,1.7638e-15,-0.01472
0,0,0,1.6453e-08,5.1323e-16,-0.014717
0,0,0,1.6723e-08,-8.6038e-15,-0.014714
0,0,0,1.6992e-08,-8.5668e-15,-0.014711
0,0,0,1.7261e-08,5.2459e-16,-0.014708
0,0,0,1.753e-08,1.2968e-14,-0.014705
-5.2418e-14,1.3184e-14,-4.5855e-17,1.7798e-08,4.5518e-15,-0.014702
0,0,0,1.8066e-08,3.8878e-14,-0.014699
-5.1769e-14,1.2892e-14,-8.1195e-18,1.8333e-08,2.5887e-14,-0.014696
0,0,0,1.86e-08,2.8089e-14,-0.014693
0,0,0,1.8867e-08,1.3028e-14,-0.01469
0,0,0,1.9133e-08,8.788e-15,-0.014687
0,0,0,1.9399e-08,-1.5235e-16,-0.014684
0,0,0,1.9664e-08,1.4317e-14,-0.014681
0,0,0,1.9929e-08,-5.5656e-16,-0.014678
0,0,0,2.0193e-08,-8.888e-16,-0.014675
0,0,0,2.0458e-08,-1.5092e-14,-0.014672
0,0,0,2.0721e-08,-8.2952e-15,-0.014669
0,0,0,2.0985e-08,-8.855e-15,-0.014666
0,0,0,2.1248e-08,-3.6346e-15,-0.014663
0,0,0,2.151e-08,-8.394e-15,-0.01466
0,0,0,2.1772e-08,-1.3346e-14,-0.014657
0,0,0,2.2034e-08,-9.2426e-15,-0.014654
-5.0304e-14,1.2393e-14,1.4907e-17,2.2296e-08,8.2776e-16,-0.014651
0,0,0,2.2557e-08,1.4216e-14,-0.014648
-4.9644e-14,1.2212e-14,5.0944e-17,2.2817e-08,6.4857e-15,-0.014645
0,0,0,2.3077e-08,2.1029e-14,-0.014642
0,0,0,2.3337e-08,1.2927e-14,-0.014638
0,0,0,2.3596e-08,6.3872e-15,-0.014635
0,0,0,2.3855e-08,-7.5509e-15,-0.014632
0,0,0,2.4114e-08,-1.2779e-14,-0.014629
0,0,0,2.4372e-08,-1.6132e-14,-0.014626
0,0,0,2.463e-08,2.1228e-15,-0.014623
0,0,0,2.4887e-08,4.2302e-15,-0.01462
0,0,0,2.5144e-08,1.7159e-15,-0.014617
0,0,0,2.5401e-08,-9.2368e-15,-0.014614
0,0,0,2.5657e-08,-9.279e-15,-0.01461
0,0,0,2.5912e-08,-4.5521e-15,-0.014607
0,0,0,2.6168e-08,-4.5766e-15,-0.014604
-4.9817e-14,1.2032e-14,-3.4326e-17,2.6423e-08,-1.4319e-15,-0.014601
-4.9462e-14,1.1879e-14,-3.7981e-18,2.6677e-08,8.3011e-15,-0.014598
0,0,0,2.6931e-08,1.4914e-14,-0.014595
0,0,0,2.7185e-08,1.1768e-15,-0.014591
0,0,0,2.7438e-08,1.2387e-15,-0.014588
0,0,0,2.7691e-08,-5.3651e-15,-0.014585
0,0,0,2.7944e-08,3.6175e-15,-0.014582
0,0,0,2.8196e-08,-3.9802e-15,-0.014579
0,0,0,2.8448e-08,-1.4048e-15,-0.014575
-4.8043e-14,1.1449e-14,-2.5875e-17,2.8699e-08,-8.2035e-15,-0.014572
0,0,0,2.895e-08,1.2148e-14,-0.014569
0,0,0,2.92e-08,1.3909e-14,-0.014566
0,0,0,2.945e-08,6.732e-15,-0.014562
0,0,0,2.97e-08,4.2999e-15,-0.014559
-4.7834e-14,1.1546e-14,-4.7605e-17,2.9949e-08,6.6929e-16,-0.014556
-4.667e-14,1.156e-14,1.0342e-17,3.0198e-08,2.7903e-15,-0.014553
0,0,0,3.0447e-08,2.9502e-14,-0.014549
-4.6467e-14,1.1172e-14,4.3187e-17,3.0695e-08,1.5106e-14,-0.014546
-4.6184e-14,1.1005e-14,-9.2875e-17,3.0942e-08,1.5344e-14,-0.014543
-4.5575e-14,1.1199e-14,2.1149e-17,3.119e-08,3.2136e-14,-0.01454
-4.4528e-14,1.0908e-14,-3.8552e-17,3.1436e-08,1.6859e-14,-0.014536
0,0,0,3.1683e-08,1.4862e-14,-0.014533
-4.3615e-14,1.0866e-14,-4.3615e-17,3.1929e-08,9.6613e-16,-0.01453
0,0,0,3.2175e-08,4.3115e-15,-0.014527
-4.2363e-14,1.0478e-14,-2.2995e-17,3.242e-08,-1.5462e-14,-0.014523
-4.208e-14,1.0186e-14,3.5307e-19,3.2665e-08,-1.461e-15,-0.01452
0,0,0,3.2909e-08,2.6145e-14,-0.014517
0,0,0,3.3153e-08,1.2771e-14,-0.014513
0,0,0,3.3397e-08,5.7436e-15,-0.01451
0,0,0,3.364e-08,4.9427e-15,-0.014507
0,0,0,3.3882e-08,2.2034e-15,-0.014503
-4.159e-14,1.0283e-14,-4.6933e-17,3.4125e-08,9.0372e-15,-0.0145
-4.1794e-14,1.0117e-14,5.566e-17,3.4367e-08,3.383e-14,-0.014497
0,0,0,3.4608e-08,2.6653e-14,-0.014493
0,0,0,3.4849e-08,1.2827e-14,-0.01449
-4.0459e-14,1.0145e-14,-1.2251e-17,3.509e-08,2.5915e-15,-0.014486
0,0,0,3.5331e-08,1.6992e-14,-0.014483
0,0,0,3.557e-08,1.2616e-14,-0.01448
-3.8989e-14,9.4785e-15,3.8096e-17,3.581e-08,-8.908e-15,-0.014476
0,0,0,3.6049e-08,7.9955e-15,-0.014473
0,0,0,3.6288e-08,-1.8021e-15,-0.01447
0,0,0,3.6526e-08,-5.313e-15,-0.014466
-3.8977e-14,9.534e-15,-5.2548e-18,3.6764e-08,-8.2807e-16,-0.014463
0,0,0,3.7001e-08,3.8677e-15,-0.014459
0,0,0,3.7238e-08,5.3246e-15,-0.014456
0,0,0,3.7475e-08,-1.2769e-14,-0.014452
0,0,0,3.7711e-08,-4.067e-15,-0.014449
0,0,0,3.7947e-08,1.4256e-14,-0.014446
0,0,0,3.8183e-08,2.7488e-15,-0.014442
0,0,0,3.8418e-08,3.944e-15,-0.014439
0,0,0,3.8652e-08,-8.873e-15,-0.014435
0,0,0,3.8886e-08,3.5087e-16,-0.014432
-3.7923e-14,9.1593e-15,-1.0261e-17,3.912e-08,2.0958e-15,-0.014428
0,0,0,3.9354e-08,1.0676e-14,-0.014425
0,0,0,3.9587e-08,6.2217e-16,-0.014421
0,0,0,3.9819e-08,-3.0539e-15,-0.014418
0,0,0,4.0051e-08,3.6378e-15,-0.014414
0,0,0,4.0283e-08,-7.2789e-15,-0.014411
0,0,0,4.0514e-08,-1.012e-14,-0.014407
0,0,0,4.0745e-08,-3.0624e-15,-0.014404
-3.7075e-14,8.7846e-15,-1.1291e-17,4.0976e-08,-3.5063e-15,-0.0144
0,0,0,4.1206e-08,1.7649e-14,-0.014397
0,0,0,4.1435e-08,5.9526e-15,-0.014393
0,0,0,4.1665e-08,-6.9768e-16,-0.01439
0,0,0,4.1894e-08,-7.0936e-15,-0.014386
0,0,0,4.2122e-08,-4.9806e-15,-0.014383
0,0,0,4.235e-08,-1.1168e-14,-0.014379
0,0,0,4.2578e-08,6.2084e-16,-0.014376
0,0,0,4.2805e-08,4.0732e-16,-0.014372
0,0,0,4.3032e-08,1.2178e-15,-0.014368
0,0,0,4.3258e-08,-1.5535e-14,-0.014365
0,0,0,4.3484e-08,-1.3207e-14,-0.014361
-3.5869e-14,9.2565e-15,2.1214e-17,4.371e-08,-3.8731e-15,-0.014358
0,0,0,4.3935e-08,1.1754e-14,-0.014354
0,0,0,4.416e-08,-3.7428e-15,-0.014351
0,0,0,4.4384e-08,-9.2533e-16,-0.014347
0,0,0,4.4608e-08,3.7057e-16,-0.014343
0,0,0,4.4831e-08,-1.0484e-14,-0.01434
0,0,0,4.5054e-08,1.8087e-15,-0.014336
0,0,0,4.5277e-08,-4.6824e-15,-0.014333
0,0,0,4.5499e-08,-1.1292e-14,-0.014329
0,0,0,4.5721e-08,-9.038e-15,-0.014325
0,0,0,4.5943e-08,-4.1367e-16,-0.014322
0,0,0,4.6164e-08,-8.4163e-15,-0.014318
-3.498e-14,9.4647e-15,1.3718e-17,4.6384e-08,-3.9308e-15,-0.014314
0,0,0,4.6605e-08,1.3288e-14,-0.014311
0,0,0,4.6824e-08,-4.0841e-15,-0.014307
-3.4852e-14,9.0067e-15,9.7571e-18,4.7044e-08,-2.2659e-15,-0.014303
-3.4425e-14,9.0761e-15,3.4079e-17,4.7263e-08,1.7659e-14,-0.0143
0,0,0,4.7481e-08,1.8279e-14,-0.014296
0,0,0,4.7699e-08,1.6238e-14,-0.014292
0,0,0,4.7917e-08,1.0674e-14,-0.014289
0,0,0,4.8134e-08,-1.3072e-14,-0.014285
0,0,0,4.8351e-08,-3.125e-15,-0.014281
0,0,0,4.8568e-08,-2.0544e-15,-0.014277
-3.3284e-14,8.4377e-15,1.8101e-17,4.8784e-08,5.6225e-15,-0.014274
0,0,0,4.8999e-08,2.6289e-14,-0.01427
0,0,0,4.9215e-08,1.6733e-14,-0.014266
0,0,0,4.943e-08,1.0996e-14,-0.014263
-3.313e-14,8.5487e-15,2.17e-17,4.9644e-08,1.4288e-14,-0.014259
0,0,0,4.9858e-08,1.1054e-14,-0.014255
0,0,0,5.0072e-08,1.5432e-15,-0.014251
0,0,0,5.0285e-08,4.3136e-16,-0.014248
0,0,0,5.0498e-08,8.5947e-15,-0.014244
0,0,0,5.071e-08,4.7857e-15,-0.01424
0,0,0,5.0922e-08,6.0206e-15,-0.014236
0,0,0,5.1133e-08,3.2479e-15,-0.014233
0,0,0,5.1344e-08,1.4866e-15,-0.014229
0,0,0,5.1555e-08,-3.8492e-15,-0.014225
0,0,0,5.1765e-08,-5.7228e-15,-0.014221
-3.1885e-14,8.1601e-15,-1.3249e-17,5.1975e-08,-1.6377e-14,-0.014217
0,0,0,5.2185e-08,-9.0789e-15,-0.014214
0,0,0,5.2394e-08,-1.5033e-14,-0.01421
-3.1829e-14,8.1046e-15,-1.409e-17,5.2602e-08,-5.707e-15,-0.014206
0,0,0,5.2811e-08,3.1479e-15,-0.014202
-3.0957e-14,8.1879e-15,2.1243e-17,5.3018e-08,1.3945e-15,-0.014198
0,0,0,5.3226e-08,1.6867e-16,-0.014194
-3.0735e-14,8.0214e-15,2.4557e-18,5.3433e-08,9.2845e-16,-0.014191
0,0,0,5.3639e-08,9.0533e-15,-0.014187
0,0,0,5.3845e-08,-1.9108e-15,-0.014183
0,0,0,5.4051e-08,4.1063e-16,-0.014179
0,0,0,5.4256e-08,3.5546e-15,-0.014175
0,0,0,5.4461e-08,2.1182e-14,-0.014171
0,0,0,5.4666e-08,1.0104e-14,-0.014167
0,0,0,5.487e-08,-1.3802e-14,-0.014164
0,0,0,5.5073e-08,-1.0884e-14,-0.01416
0,0,0,5.5277e-08,-4.0998e-15,-0.014156
